
metadata
ID	name	desc	time	keywords	minlat	minlon	maxlat	maxlon	
1			2012-07-31T16:17:02Z		-17.666544858366251	31.1055345274508	-17.459403974935412	31.264273775741458	

author
ID	name	email	

copyright
year	license	author	

link
metadataID	authorID	wptID	rteptID	trkptID	rteID	trkID	text	type	href	
1							"Garmin International"		http://www.garmin.com	

rte
ID	name	cmt	desc	src	number	type	

trk
ID	name	cmt	desc	src	number	type	
1	"Alfie’s Ride"						
2	"Baboon Valley"						
3	"Cross Kopjie"						
4	"Gulliver Dam"						
5	"Lone Tree"						
6	"Ngomakurira"						
7	"Ngomakurira View to Killarney Dam"						

trkseg
ID	trkID	
180	1	-17.630437128245831	31.179554359987378	1536.8	2012-07-18T13:31:42Z																				0	
181	1	-17.630240237340331	31.179455704987049	1539.21	2012-07-18T13:32:00Z																				0	
182	1	-17.630242668092251	31.179458890110254	1538.73	2012-07-18T13:32:15Z																				0	
183	1	-17.630242584273219	31.179460398852825	1538.73	2012-07-18T13:32:47Z																				0	
184	1	-17.630241578444839	31.179463416337967	1538.25	2012-07-18T13:33:23Z																				0	
185	1	-17.630238058045506	31.179460985586047	1538.25	2012-07-18T13:33:57Z																				0	
186	1	-17.630236130207777	31.179455704987049	1538.25	2012-07-18T13:34:40Z																				0	
187	1	-17.630242835730314	31.179455034434795	1538.73	2012-07-18T13:35:25Z																				0	
188	1	-17.630251133814454	31.179459309205413	1539.21	2012-07-18T13:36:15Z																				0	
189	1	-17.630247445777059	31.179456207901239	1539.6900000000001	2012-07-18T13:36:59Z																				0	
190	1	-17.630249038338661	31.179453274235129	1540.1700000000001	2012-07-18T13:37:50Z																				0	
191	1	-17.630246859043837	31.179454447701573	1540.1700000000001	2012-07-18T13:38:35Z																				0	
192	1	-17.630251469090581	31.179452016949654	1541.1300000000001	2012-07-18T13:39:15Z																				0	
193	1	-17.630253229290247	31.179451094940305	1541.1300000000001	2012-07-18T13:39:35Z																				0	
194	1	-17.630254989489913	31.179448999464512	1540.6500000000001	2012-07-18T13:39:40Z																				0	
195	1	-17.630487168207765	31.179559137672186	1537.77	2012-07-18T13:39:47Z																				0	
196	1	-17.630980610847473	31.180002205073833	1527.6700000000001	2012-07-18T13:39:56Z																				0	
197	1	-17.631182698532939	31.180305043235421	1516.6199999999999	2012-07-18T13:40:01Z																				0	
198	1	-17.631409931927919	31.18064216338098	1501.72	2012-07-18T13:40:05Z																				0	
199	1	-17.631602296605706	31.181002333760262	1494.51	2012-07-18T13:40:10Z																				0	
200	1	-17.631634902209044	31.181157566606998	1492.5799999999999	2012-07-18T13:40:13Z																				0	
201	1	-17.631675386801362	31.181531818583608	1493.0599999999999	2012-07-18T13:40:23Z																				0	
202	1	-17.631674464792013	31.181601220741868	1493.55	2012-07-18T13:40:28Z																				0	
203	1	-17.631664406508207	31.181612955406308	1494.03	2012-07-18T13:40:30Z																				0	
204	1	-17.631646385416389	31.181426960974932	1493.55	2012-07-18T13:40:38Z																				0	
205	1	-17.631622245535254	31.181282792240381	1493.0599999999999	2012-07-18T13:40:48Z																				0	
206	1	-17.631617551669478	31.181281199678779	1494.03	2012-07-18T13:41:07Z																				0	
207	1	-17.631617467850447	31.181280864402652	1493.55	2012-07-18T13:41:08Z																				0	
208	1	-17.631658622995019	31.181461745873094	1494.51	2012-07-18T13:41:17Z																				0	
209	1	-17.631649905815721	31.181775229051709	1495.47	2012-07-18T13:41:25Z																				0	
210	1	-17.631716625764966	31.182060716673732	1495.95	2012-07-18T13:41:33Z																				0	
211	1	-17.631766246631742	31.182227181270719	1495.95	2012-07-18T13:41:37Z																				0	
212	1	-17.631807904690504	31.182338995859027	1495.95	2012-07-18T13:41:40Z																				0	
213	1	-17.631803127005696	31.182468244805932	1495.95	2012-07-18T13:41:43Z																				0	
214	1	-17.631864482536912	31.182677960023284	1495.95	2012-07-18T13:41:48Z																				0	
215	1	-17.63220839202404	31.18324114009738	1495.95	2012-07-18T13:42:02Z																				0	
216	1	-17.632241668179631	31.183325294405222	1495.95	2012-07-18T13:42:04Z																				0	
217	1	-17.632394721731544	31.183699378743768	1498.8299999999999	2012-07-18T13:42:14Z																				0	
218	1	-17.632532771676779	31.18389249779284	1497.8699999999999	2012-07-18T13:42:18Z																				0	
219	1	-17.632783139124513	31.184241268783808	1495.95	2012-07-18T13:42:24Z																				0	
220	1	-17.633082875981927	31.184880305081606	1494.03	2012-07-18T13:42:34Z																				0	
221	1	-17.633051192387938	31.185118770226836	1493.55	2012-07-18T13:42:38Z																				0	
222	1	-17.633014563471079	31.18529730476439	1492.5799999999999	2012-07-18T13:42:41Z																				0	
223	1	-17.633048761636019	31.185721596702933	1489.7	2012-07-18T13:42:47Z																				0	
224	1	-17.633070722222328	31.185942459851503	1488.26	2012-07-18T13:42:50Z																				0	
225	1	-17.633186560124159	31.186371445655823	1485.8499999999999	2012-07-18T13:42:58Z																				0	
226	1	-17.633472131565213	31.186581244692206	1484.8900000000001	2012-07-18T13:43:03Z																				0	
227	1	-17.633721744641662	31.186729352921247	1482.97	2012-07-18T13:43:07Z																				0	
228	1	-17.633999437093735	31.186807388439775	1482.01	2012-07-18T13:43:11Z																				0	
229	1	-17.634320799261332	31.187067897990346	1480.5699999999999	2012-07-18T13:43:19Z																				0	
230	1	-17.634325912222266	31.187146604061127	1480.0899999999999	2012-07-18T13:43:22Z																				0	
231	1	-17.634334042668343	31.18718046694994	1479.6099999999999	2012-07-18T13:43:24Z																				0	
232	1	-17.634355081245303	31.187297310680151	1479.1300000000001	2012-07-18T13:43:29Z																				0	
233	1	-17.634383998811245	31.187356989830732	1478.6500000000001	2012-07-18T13:43:31Z																				0	
234	1	-17.634562533348799	31.187486993148923	1477.6800000000001	2012-07-18T13:43:35Z																				0	
235	1	-17.634913818910718	31.187663516029716	1476.24	2012-07-18T13:43:40Z																				0	
236	1	-17.635463504120708	31.188016310334206	1472.4000000000001	2012-07-18T13:43:48Z																				0	
